user_id,gender,married,birthdate,has_children,home_country,home_city,home_airport,sign_up_date,first_session_date,last_session_date,last_booking_date,tenure_days,n_sessions,n_booking_sessions,n_trip_sessions,total_flight_spend,total_hotel_spend,total_spend,cancelled_trips,booking_rate,cancellation_rate,conversion_rate,avg_session_duration,avg_page_clicks,avg_distance_km,max_distance_km,avg_nights,max_nights,avg_seats,avg_rooms,avg_checked_bags,avg_trip_duration_days,max_trip_duration_days
359072,F,True,1972-12-09,True,canada,montreal,YUL,2022-10-11,2023-01-07 06:10:00,2023-04-29 19:06:00,2023-04-29 19:06:00,112,8,3,4,790.47,1146.0,1936.4700000000003,1,0.375,0.3333333333333333,0.6666666666666667,16.39539336875,39.75,1089.6720346540437,1794.5782770016092,2.5,3.0,1.0,1.0,0.25,4.5,5.0
359080,F,True,1982-05-09,False,usa,new york,JFK,2022-10-11,2023-01-05 18:33:00,2023-07-03 05:18:00,2023-07-03 05:18:00,178,8,4,4,5153.56,2060.0,7213.56,0,0.5,0.0,1.0,1.9833333333333334,15.75,4617.660274298969,11001.28453783078,3.0,4.0,1.25,1.0,1.0,7.25,18.0
359653,M,False,1968-12-26,False,canada,victoria,YYJ,2022-10-12,2023-01-08 17:56:00,2023-07-07 14:49:00,2023-02-09 09:52:00,179,8,2,2,784.33,1134.0,1918.3300000000002,0,0.25,0.0,1.0,1.9666666666666666,15.875,2238.5998423301303,2790.157916861967,2.5,3.0,1.0,1.0,1.0,4.0,4.0
361459,F,True,1982-09-16,True,usa,houston,EFD,2022-10-13,2023-01-09 22:41:00,2023-05-03 11:32:00,2023-01-15 15:46:00,113,8,1,1,393.91,330.0,723.9100000000001,0,0.125,0.0,1.0,0.9333333333333333,7.375,2289.597002653794,2289.597002653794,2.0,2.0,1.0,1.0,1.0,4.0,4.0
361759,F,True,1971-08-14,False,canada,winnipeg,YWG,2022-10-13,2023-01-06 17:54:00,2023-06-06 18:17:00,2023-02-26 21:48:00,151,8,3,3,1307.11,277.0,1584.11,0,0.375,0.0,1.0,1.39375,11.375,2332.2927636664663,2477.346330810104,2.0,3.0,1.0,1.0,0.6666666666666666,3.3333333333333335,4.0
363535,F,False,1993-05-15,False,usa,charlotte,CLT,2022-10-14,2023-01-07 17:07:00,2023-05-08 02:50:00,2023-03-24 11:33:00,120,7,2,3,843.3100000000001,2064.0,2907.31,1,0.2857142857142857,0.5,0.5,15.780353500000002,31.857142857142858,1951.6819246710063,2879.491992475857,4.0,6.0,1.0,1.0,0.6666666666666666,3.3333333333333335,5.0
365825,F,False,1979-05-10,False,usa,los angeles,LAX,2022-10-16,2023-01-04 16:06:00,2023-06-12 18:07:00,2023-06-12 18:07:00,159,8,2,3,64.63,4613.0,4677.63,1,0.25,0.5,0.5,17.379166666666666,44.375,380.0231744872111,380.0231744872111,6.333333333333333,11.0,1.0,1.6666666666666667,1.0,13.0,13.0
371201,M,False,1996-01-16,True,usa,new york,JFK,2022-10-20,2023-01-10 11:10:00,2023-04-19 20:28:00,2023-04-19 20:28:00,99,8,1,1,199.47,0.0,199.47,0,0.125,0.0,1.0,1.61875,13.125,1067.2670811308597,1067.2670811308597,,,1.0,,3.0,10.0,10.0
372970,F,False,1990-04-01,False,usa,charlotte,CLT,2022-10-21,2023-01-26 20:23:00,2023-05-22 19:45:00,2023-05-22 19:45:00,115,7,1,1,714.2,552.0,1266.2,0,0.14285714285714285,0.0,1.0,1.1761904761904762,9.285714285714286,3749.647254119708,3749.647254119708,2.0,2.0,1.0,1.0,0.0,4.0,4.0
373489,F,True,1986-12-08,True,usa,wichita,ICT,2022-10-21,2023-02-08 05:51:00,2023-06-30 11:26:00,2023-06-30 11:26:00,142,9,1,1,7451.31,1326.0,8777.310000000001,0,0.1111111111111111,0.0,1.0,1.6074074074074074,13.11111111111111,10288.139989253057,10288.139989253057,13.0,13.0,4.0,2.0,3.0,14.0,14.0
374331,M,False,1981-12-01,False,usa,milwaukee,MKE,2022-10-22,2023-01-15 06:04:00,2023-06-29 20:01:00,2023-03-02 07:36:00,165,8,2,3,472.52,6720.0,7192.52,1,0.25,0.5,0.5,17.1875,42.25,1368.8881560524928,1368.8881560524928,12.0,12.0,1.0,2.0,1.0,2.0,2.0
374340,F,True,1989-06-26,False,usa,new york,LGA,2022-10-22,2023-01-11 20:22:00,2023-06-27 21:11:00,2023-06-27 21:11:00,167,9,1,1,3966.19,0.0,3966.19,0,0.1111111111111111,0.0,1.0,1.074074074074074,8.666666666666666,11011.278068932796,11011.278068932796,,,2.0,,1.0,10.0,10.0
374341,F,False,1998-07-15,False,usa,detroit,YIP,2022-10-22,2023-01-10 03:10:00,2023-05-31 07:57:00,2023-05-31 07:57:00,141,8,3,3,0.0,6840.0,6840.0,0,0.375,0.0,1.0,1.6354166666666667,13.125,,,7.333333333333333,9.0,,2.0,,,
375160,F,False,2003-11-23,False,usa,houston,EFD,2022-10-22,2023-01-11 13:27:00,2023-06-29 19:27:00,,169,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.6333333333333333,5.125,,,,,,,,,
375729,F,False,1971-04-12,False,usa,atlanta,ATL,2022-10-23,2023-01-14 23:20:00,2023-07-11 19:13:00,2023-07-11 19:13:00,177,8,3,3,1032.16,2481.0,3513.16,0,0.375,0.0,1.0,2.185416666666667,17.75,1855.086336767669,3125.820603553409,3.0,4.0,1.0,1.0,0.3333333333333333,4.666666666666667,6.0
375751,F,True,1974-02-09,False,usa,cleveland,CLE,2022-10-23,2023-01-05 22:15:00,2023-06-26 14:48:00,2023-04-18 19:55:00,171,8,3,3,707.56,1086.0,1793.56,0,0.375,0.0,1.0,2.9458333333333333,24.0,1368.198264106115,1889.5169232730673,3.5,4.0,1.0,1.0,0.3333333333333333,4.333333333333333,6.0
376159,F,False,1982-01-24,False,usa,long beach,LGB,2022-10-23,2023-01-15 12:47:00,2023-05-10 20:51:00,2023-05-10 20:51:00,115,8,2,2,367.24,708.0,1075.24,0,0.25,0.0,1.0,1.5916666666666668,12.75,2219.7020419735427,2219.7020419735427,3.0,4.0,1.0,1.0,1.0,4.0,4.0
377069,F,True,1956-03-06,False,usa,new york,LGA,2022-10-24,2023-01-11 14:46:00,2023-04-29 07:17:55,2023-04-22 07:16:00,107,8,1,2,1853.34,0.0,1853.34,1,0.125,1.0,0.0,15.94375,32.5,3056.6567090912486,3056.6567090912486,,,2.0,,1.0,8.0,8.0
377411,F,True,1986-05-24,False,canada,montreal,YMX,2022-10-24,2023-01-20 12:52:00,2023-06-15 10:23:00,2023-03-16 14:58:00,145,8,2,2,1008.6099999999999,1312.0,2320.61,0,0.25,0.0,1.0,1.84375,14.75,1562.395152294886,2563.972158244058,3.0,4.0,1.5,1.5,0.0,4.5,5.0
378565,F,True,1983-09-27,True,usa,nashville,BNA,2022-10-25,2023-01-06 04:20:00,2023-06-30 12:52:00,2023-06-30 12:52:00,175,8,5,5,709.63,8733.0,9442.63,0,0.625,0.0,1.0,2.11875,17.0,2061.2937166083643,2815.417808249234,9.0,20.0,1.0,1.2,0.5,5.5,8.0
379543,F,True,1968-01-06,False,usa,san jose,SJC,2022-10-25,2023-01-13 20:48:00,2023-07-06 18:14:00,2023-06-08 14:40:00,173,8,3,3,1155.12,1948.0,3103.12,0,0.375,0.0,1.0,1.59375,13.0,2268.5115555929397,3761.2280624371315,2.6666666666666665,5.0,1.0,1.0,0.3333333333333333,5.0,7.0
380434,F,True,1974-07-02,True,usa,oklahoma city,TIK,2022-10-26,2023-01-11 17:25:00,2023-06-12 21:13:00,2023-06-12 21:13:00,152,8,3,3,1070.76,1769.0,2839.76,0,0.375,0.0,1.0,1.7395833333333333,14.25,1851.7501035253588,2457.685531348008,2.6666666666666665,4.0,1.0,1.0,0.3333333333333333,5.0,6.0
380436,F,False,1979-11-04,False,usa,new york,LGA,2022-10-26,2023-01-09 21:40:00,2023-05-30 11:17:00,2023-01-18 16:21:00,140,8,1,1,113.25,825.0,938.25,0,0.125,0.0,1.0,1.65625,13.375,567.2430413127438,567.2430413127438,5.0,5.0,1.0,1.0,1.0,7.0,7.0
380757,F,False,1977-12-19,True,usa,los angeles,LAX,2022-10-26,2023-01-14 09:01:00,2023-07-05 19:14:00,2023-07-05 19:14:00,172,8,3,3,495.62,1576.0,2071.62,0,0.375,0.0,1.0,1.9020833333333333,15.25,1578.054827783789,3998.122669902163,5.0,12.0,1.0,1.0,0.3333333333333333,5.666666666666667,14.0
380874,F,True,1970-02-17,False,usa,louisville,LOU,2022-10-26,2023-01-04 17:18:00,2023-07-19 20:40:00,2023-05-06 18:43:00,196,8,3,3,840.25,1061.0,1901.25,0,0.375,0.0,1.0,1.8166666666666667,14.625,1422.9044780140441,3199.4406768334757,2.3333333333333335,4.0,1.0,1.0,0.6666666666666666,3.6666666666666665,5.0
380949,F,False,1978-02-03,False,usa,san antonio,SAT,2022-10-26,2023-01-07 18:58:00,2023-07-17 19:55:00,2023-07-17 19:55:00,191,8,5,6,2211.87,2933.0,5144.87,1,0.625,0.2,0.8,18.597916666666666,54.0,1957.717879898304,2859.0329144827438,2.6,4.0,1.0,1.0,0.16666666666666666,4.0,6.0
381259,F,False,2002-12-04,True,usa,san diego,SAN,2022-10-26,2023-01-09 03:36:00,2023-07-06 17:30:00,2023-01-10 09:37:00,178,8,1,1,719.48,136.0,855.48,0,0.125,0.0,1.0,1.5166666666666666,12.125,3654.797339704525,3654.797339704525,2.0,2.0,1.0,1.0,1.0,3.0,3.0
381465,F,False,1990-07-19,False,usa,san antonio,SAT,2022-10-26,2023-02-10 06:11:00,2023-06-28 19:07:00,2023-06-28 19:07:00,138,8,4,5,378.95,3546.0,3924.95,1,0.5,0.25,0.75,6.978003,30.625,769.6749693777278,1668.4161417483165,7.4,25.0,1.0,1.0,0.0,1.3333333333333333,4.0
382181,F,True,1987-12-26,False,canada,halifax,YHZ,2022-10-27,2023-01-06 20:18:00,2023-07-04 15:31:00,2023-06-04 12:02:00,178,8,3,3,1073.04,1088.0,2161.04,0,0.375,0.0,1.0,1.6354166666666667,13.25,1963.1601219501329,3670.9751509922216,3.0,5.0,1.0,1.0,0.6666666666666666,5.0,7.0
382384,F,True,1967-06-15,False,usa,st. petersburg,PIE,2022-10-27,2023-01-06 16:45:00,2023-07-17 21:11:00,2023-01-15 15:00:00,192,8,1,1,228.63,0.0,228.63,0,0.125,0.0,1.0,1.16875,9.375,1229.6652191062542,1229.6652191062542,0.0,0.0,1.0,1.0,1.0,3.0,3.0
382533,F,False,2006-04-14,False,usa,long beach,LGB,2022-10-27,2023-01-09 20:17:00,2023-06-23 17:17:00,,164,8,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0875,8.75,,,,,,,,,
385689,F,False,1974-10-08,True,usa,nashville,BNA,2022-10-29,2023-01-04 13:21:00,2023-06-09 21:10:00,2023-06-09 21:10:00,156,8,4,4,1294.31,3632.0,4926.3099999999995,0,0.5,0.0,1.0,1.4291666666666667,11.5,1900.3657528116098,3125.7183891293535,4.25,8.0,1.3333333333333333,1.25,0.3333333333333333,5.333333333333333,9.0
386255,F,False,1992-04-05,True,usa,mobile,BFM,2022-10-30,2023-01-17 16:34:00,2023-07-11 03:42:00,2023-03-11 21:35:00,174,8,1,1,0.0,2144.0,2144.0,0,0.125,0.0,1.0,0.9916666666666667,8.0,,,4.0,4.0,,2.0,,,
386469,F,False,2006-10-16,False,usa,stockton,SCK,2022-10-30,2023-01-11 13:55:00,2023-07-10 21:10:00,,180,9,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.3166666666666667,10.555555555555555,,,,,,,,,
386914,F,True,1977-12-08,True,canada,hamilton,YHM,2022-10-30,2023-01-07 04:06:00,2023-07-24 16:14:41,2023-05-01 16:13:00,198,8,2,3,22335.09,642.0,22977.09,1,0.25,0.5,0.5,16.45625,36.75,8019.946485993575,11700.381487303046,2.0,2.0,3.6666666666666665,1.0,3.0,11.333333333333334,15.0
387282,F,False,1993-12-18,True,usa,amarillo,AMA,2022-10-30,2023-01-12 17:12:00,2023-07-15 09:56:00,2023-03-26 21:30:00,183,8,1,1,0.0,3960.0,3960.0,0,0.125,0.0,1.0,1.3354166666666667,10.875,,,4.0,4.0,,3.0,,,
387783,M,True,1970-08-23,True,usa,oakland,OAK,2022-10-31,2023-01-11 13:02:00,2023-03-24 22:01:00,2023-02-08 15:46:00,72,7,2,2,0.0,2649.0,2649.0,0,0.2857142857142857,0.0,1.0,1.111904761904762,9.0,,,7.0,13.0,,1.5,,,
388328,F,True,1973-11-28,True,canada,toronto,YYZ,2022-10-31,2023-01-08 18:57:00,2023-05-25 11:08:00,2023-05-25 11:08:00,136,9,5,5,1240.7,4975.0,6215.7,0,0.5555555555555556,0.0,1.0,1.8407407407407408,15.0,2469.187087814434,3453.344099331307,5.0,10.0,1.0,1.0,1.0,3.6666666666666665,5.0
388767,F,True,1979-09-13,True,usa,tallahassee,TLH,2022-10-31,2023-01-04 21:27:00,2023-06-10 13:50:00,2023-01-23 12:24:00,156,8,1,1,372.34,1890.0,2262.34,0,0.125,0.0,1.0,1.61875,13.0,2099.655873888845,2099.655873888845,10.0,10.0,1.0,1.0,1.0,12.0,12.0
388947,M,False,1983-11-06,False,usa,new york,LGA,2022-10-31,2023-01-13 14:08:00,2023-06-14 06:57:00,2023-02-23 08:15:00,151,9,3,3,1304.0900000000001,963.0,2267.09,0,0.3333333333333333,0.0,1.0,1.5425925925925925,12.444444444444445,2342.3463705517865,3925.302286773717,2.5,3.0,1.0,1.0,0.6666666666666666,3.0,4.0
389434,F,False,1982-05-03,False,usa,new york,LGA,2022-11-01,2023-01-06 13:12:00,2023-05-24 09:40:00,2023-03-26 17:02:00,137,8,5,6,2768.63,2209.0,4977.63,1,0.625,0.2,0.8,18.791666666666668,55.5,2505.7128028365073,3477.1104548208127,2.1666666666666665,4.0,1.0,1.0,0.5,3.8333333333333335,5.0
389662,F,False,1985-08-09,False,usa,fresno,FAT,2022-11-01,2023-01-06 23:47:00,2023-06-11 21:18:00,2023-03-27 20:36:00,155,8,3,3,660.1800000000001,906.0,1566.18,0,0.375,0.0,1.0,2.2625,18.25,1892.17494195882,2127.325816575012,1.6666666666666667,2.0,1.0,1.0,1.0,4.5,5.0
389759,F,False,1991-06-02,True,usa,anchorage,ANC,2022-11-01,2023-01-16 04:13:00,2023-06-14 11:45:00,2023-05-25 19:26:00,149,8,3,3,3175.69,3320.0,6495.6900000000005,0,0.375,0.0,1.0,2.3979166666666667,19.5,4597.451467328802,5922.671086870962,2.6666666666666665,5.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,4.0,6.0
390811,F,False,1983-07-26,False,usa,los angeles,LAX,2022-11-01,2023-01-25 12:11:00,2023-07-18 14:41:00,2023-07-18 14:41:00,174,8,3,3,1099.02,1518.0,2617.02,0,0.375,0.0,1.0,2.0395833333333333,16.5,2083.4254091655057,2965.0128422579737,3.6666666666666665,6.0,1.0,1.0,0.6666666666666666,5.333333333333333,8.0
392453,F,False,1966-06-11,False,usa,el paso,ELP,2022-11-02,2023-01-09 19:38:00,2023-07-10 04:14:00,2023-07-10 04:14:00,181,8,1,1,393.98,1166.0,1559.98,0,0.125,0.0,1.0,1.20625,9.75,2387.70819698208,2387.70819698208,11.0,11.0,1.0,1.0,1.0,13.0,13.0
395202,F,False,1997-09-27,False,usa,san jose,SJC,2022-11-04,2023-01-11 14:54:00,2023-07-12 21:35:00,2023-07-12 21:35:00,182,8,1,1,0.0,2964.0,2964.0,0,0.125,0.0,1.0,1.1041666666666667,8.875,,,13.0,13.0,,1.0,,,
395981,F,True,1972-08-17,False,canada,vancouver,YVR,2022-11-04,2023-02-05 16:05:00,2023-06-04 16:54:00,2023-06-04 16:54:00,119,8,3,3,2014.92,2798.0,4812.92,0,0.375,0.0,1.0,1.5875,12.625,2767.539867288117,3348.3155466334397,2.0,2.0,1.3333333333333333,1.3333333333333333,1.0,3.3333333333333335,4.0
396552,F,True,1979-01-06,False,canada,london,YXU,2022-11-05,2023-01-11 12:36:00,2023-06-04 13:47:00,2023-04-15 22:04:00,144,8,4,4,824.85,942.0,1766.8500000000001,0,0.5,0.0,1.0,1.6895833333333332,13.625,1621.4463780469819,3365.2980152416276,1.5,2.0,1.0,1.0,0.5,1.5,3.0
399137,F,True,1970-08-24,False,usa,dallas,DAL,2022-11-07,2023-02-14 17:53:00,2023-05-14 17:10:00,2023-05-14 17:10:00,88,8,4,4,831.47,6504.0,7335.47,0,0.5,0.0,1.0,2.3875,19.375,2151.3257426132777,2222.484188856333,4.0,6.0,1.0,1.5,1.0,4.5,6.0
399218,F,True,1980-05-25,True,usa,fort worth,FTW,2022-11-07,2023-01-09 09:30:00,2023-05-19 09:04:00,2023-03-25 14:17:00,129,8,2,2,487.9,369.0,856.9,0,0.25,0.0,1.0,1.8937499999999998,15.125,1320.8278423287913,2265.4635323555963,3.0,3.0,1.0,1.0,0.5,3.5,5.0
399799,F,True,1969-03-07,False,canada,toronto,YTZ,2022-11-07,2023-01-28 18:08:00,2023-07-18 20:45:00,2023-07-18 20:45:00,171,8,4,4,1361.2,867.0,2228.2,0,0.5,0.0,1.0,1.9458333333333333,15.75,2097.943444540993,3622.585298358005,2.75,7.0,1.0,1.0,0.5,3.5,9.0
400275,F,True,1968-05-27,True,usa,phoenix,LUF,2022-11-07,2023-01-04 06:13:00,2023-07-17 08:11:00,2023-04-06 21:52:00,194,8,2,2,1073.05,1315.0,2388.05,0,0.25,0.0,1.0,1.5375,12.375,3050.239022567338,3360.1086384643527,5.0,5.0,1.0,1.0,0.5,4.5,7.0
400582,F,True,1991-12-21,False,usa,chicago,ORD,2022-11-07,2023-01-09 20:43:00,2023-05-27 21:37:00,2023-05-27 21:37:00,138,8,4,4,646.89,3029.0,3675.8900000000003,0,0.5,0.0,1.0,1.9395833333333332,15.625,1214.3922734747914,1315.501664530989,2.75,4.0,1.0,1.0,0.0,4.0,5.0
400899,F,True,1978-09-18,False,canada,quebec,YQB,2022-11-08,2023-01-17 16:11:00,2023-06-04 20:11:00,2023-06-04 20:11:00,138,8,3,3,1092.0100000000002,2872.0,3964.01,0,0.375,0.0,1.0,3.9229166666666666,31.875,1813.085814079296,4242.494605572589,4.0,5.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,6.0,7.0
401245,F,False,1996-01-15,False,usa,omaha,OFF,2022-11-08,2023-01-04 14:10:00,2023-07-12 20:44:00,2023-02-12 21:35:00,189,8,3,3,951.8,976.0,1927.8,0,0.375,0.0,1.0,1.8645833333333333,15.0,1855.6410920092349,2130.3408708801226,4.0,5.0,1.0,1.0,0.0,4.333333333333333,7.0
402332,F,False,1992-01-10,False,usa,sacramento,MCC,2022-11-08,2023-01-19 18:29:00,2023-07-17 18:24:00,2023-05-15 19:02:00,178,8,2,2,860.9,556.0,1416.9,0,0.25,0.0,1.0,2.11875,17.125,2055.648912161842,3521.500337110002,1.5,2.0,1.5,1.5,0.0,3.0,3.0
402978,F,True,1972-08-02,False,usa,milwaukee,MKE,2022-11-09,2023-01-07 09:33:00,2023-07-10 02:32:00,2023-06-07 19:48:00,183,8,4,4,1413.04,2374.0,3787.04,0,0.5,0.0,1.0,1.7833333333333332,14.375,1994.4818437193467,2797.362813558875,4.0,6.0,1.0,1.0,0.75,5.0,7.0
403881,F,False,1980-04-03,False,usa,san diego,NZY,2022-11-09,2023-02-10 16:39:00,2023-06-26 15:41:00,2023-06-26 15:41:00,135,8,4,4,2971.67,2677.0,5648.67,0,0.5,0.0,1.0,2.0395833333333333,16.625,2969.271081303667,3981.151752403818,3.5,7.0,1.5,1.5,0.75,4.5,8.0
404879,F,True,1985-06-18,False,usa,newark,EWR,2022-11-10,2023-01-06 12:24:00,2023-06-23 16:54:00,2023-06-23 16:54:00,168,8,4,4,1046.8799999999999,5986.0,7032.88,0,0.5,0.0,1.0,1.9666666666666668,15.875,1311.0525100739155,3941.011660850295,4.0,6.0,1.25,1.3333333333333333,0.5,4.0,8.0
405305,F,True,1979-01-18,True,usa,san francisco,SFO,2022-11-10,2023-01-26 17:46:00,2023-06-21 15:20:00,2023-05-31 18:45:00,145,9,3,3,1615.6,2140.0,3755.6,0,0.3333333333333333,0.0,1.0,1.9129629629629632,15.444444444444445,2872.2079201333095,2977.5022685525114,2.0,3.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,2.3333333333333335,5.0
406210,F,False,2002-12-02,True,usa,anchorage,ANC,2022-11-11,2023-03-17 18:09:00,2023-07-19 16:39:00,2023-07-19 16:39:00,123,8,2,2,1190.81,1558.0,2748.8100000000004,0,0.25,0.0,1.0,1.4416666666666667,11.625,4784.911513385227,5866.355983141061,7.0,13.0,1.0,1.0,0.5,1.5,3.0
407118,F,True,1971-12-26,False,usa,new york,JFK,2022-11-11,2023-01-10 09:26:00,2023-06-29 15:17:14,2023-05-18 15:15:00,170,8,3,4,2129.68,7410.0,9539.68,1,0.375,0.3333333333333333,0.6666666666666667,2.8583333333333334,14.0,1871.7802621966896,2445.5030808146676,12.5,20.0,1.5,1.0,0.75,12.0,21.0
407250,F,False,1987-07-25,False,usa,laredo,LRD,2022-11-11,2023-01-04 01:10:00,2023-06-10 06:49:00,2023-06-10 06:49:00,157,8,4,4,1914.5700000000002,1350.0,3264.5699999999997,0,0.5,0.0,1.0,2.216666666666667,17.875,2724.414695062474,3249.1629202612635,4.0,5.0,1.0,1.0,0.25,4.25,6.0
407275,F,False,1982-03-28,False,usa,philadelphia,PNE,2022-11-11,2023-01-08 20:06:00,2023-06-20 18:37:00,2023-05-29 17:12:00,162,8,4,4,746.9499999999999,2591.0,3337.9500000000003,0,0.5,0.0,1.0,1.9645833333333333,15.75,1066.5915039098093,2416.255081882277,5.0,11.0,1.0,1.0,0.5,5.75,12.0
407434,F,True,1971-09-09,True,canada,halifax,YAW,2022-11-11,2023-01-07 18:31:00,2023-06-12 19:33:00,2023-01-07 18:31:00,156,8,1,1,0.0,3186.0,3186.0,0,0.125,0.0,1.0,0.9604166666666667,7.75,,,9.0,9.0,,2.0,,,
407642,F,False,1994-09-22,False,canada,hamilton,YHM,2022-11-11,2023-01-19 07:57:00,2023-07-01 20:36:00,2023-07-01 20:36:00,163,8,2,2,469.77,1234.0,1703.77,0,0.25,0.0,1.0,1.7291666666666667,13.875,1303.0870060966536,2026.2632761941534,2.0,3.0,1.0,1.0,0.0,3.5,4.0
408551,F,True,1980-10-24,True,usa,chicago,UGN,2022-11-12,2023-01-05 22:36:00,2023-07-16 20:26:00,2023-07-16 20:26:00,191,9,2,2,647.39,1312.0,1959.39,0,0.2222222222222222,0.0,1.0,1.2981481481481483,10.333333333333334,1745.2124458588064,2782.6896960338177,3.0,5.0,1.0,1.0,0.5,4.5,7.0
409073,F,True,1981-09-06,False,usa,sacramento,MCC,2022-11-12,2023-02-24 21:29:00,2023-05-19 18:02:00,2023-05-19 18:02:00,83,8,3,3,1578.56,1210.0,2788.56,0,0.375,0.0,1.0,2.75,22.25,3017.8627458147166,4032.687941462172,2.3333333333333335,3.0,1.0,1.0,1.0,3.6666666666666665,4.0
411179,F,False,1972-11-19,False,usa,san jose,SJC,2022-11-14,2023-02-24 19:49:00,2023-05-29 11:37:00,2023-04-19 17:28:00,93,8,3,4,913.2,6486.0,7399.200000000001,1,0.375,0.3333333333333333,0.6666666666666667,17.541666666666668,45.75,1626.493674107088,2617.400317678516,5.5,14.0,1.0,1.25,0.3333333333333333,4.333333333333333,5.0
411701,F,False,1983-12-14,False,canada,calgary,YYC,2022-11-14,2023-01-19 22:41:00,2023-06-06 17:33:00,2023-03-23 09:11:00,137,8,2,2,578.27,462.0,1040.27,0,0.25,0.0,1.0,2.4145833333333333,19.625,3277.111769968965,3277.111769968965,1.5,2.0,1.0,1.0,1.0,3.0,3.0
413128,F,False,1995-01-02,False,canada,hamilton,YHM,2022-11-15,2023-01-08 11:22:00,2023-07-05 16:40:00,2023-07-05 16:40:00,178,10,5,5,1620.76,12398.0,14018.76,0,0.5,0.0,1.0,1.9966666666666666,16.1,946.7636257429014,2702.6335418835483,5.8,15.0,1.5,1.4,0.25,5.5,9.0
413340,F,True,1976-09-06,True,usa,nashville,BNA,2022-11-15,2023-01-09 06:21:00,2023-06-26 16:52:00,2023-06-26 16:52:00,168,8,3,3,532.06,1096.0,1628.06,0,0.375,0.0,1.0,1.8708333333333333,15.0,1005.4192271847642,1307.1696249674944,8.0,8.0,1.0,1.0,0.6666666666666666,6.333333333333333,11.0
413418,F,False,1969-09-04,False,usa,knoxville,TYS,2022-11-15,2023-01-09 12:34:00,2023-07-12 15:27:00,2023-07-12 15:27:00,184,8,3,3,580.67,286.0,866.67,0,0.375,0.0,1.0,1.5166666666666666,12.25,1040.2385560518135,1040.2385560518135,3.5,6.0,1.5,1.5,1.5,6.0,9.0
413658,F,True,1972-09-04,True,usa,philadelphia,PNE,2022-11-15,2023-01-09 13:53:00,2023-06-27 12:35:31,2023-05-07 12:33:00,168,8,3,4,4240.58,1686.0,5926.58,1,0.375,0.3333333333333333,0.6666666666666667,9.128858758333333,22.5,2702.9719152606854,3511.5207455927402,3.5,5.0,2.3333333333333335,1.5,1.6666666666666667,10.666666666666666,14.0
414128,F,False,1996-06-25,False,usa,seattle,BFI,2022-11-15,2023-01-15 20:00:00,2023-06-27 19:30:00,2023-06-27 19:30:00,162,9,4,4,2895.65,5904.0,8799.65,0,0.4444444444444444,0.0,1.0,1.8666666666666667,15.11111111111111,3507.398211768168,3885.0030486879637,3.5,7.0,1.6666666666666667,1.5,0.3333333333333333,2.0,3.0
415282,F,True,1982-05-19,True,usa,portland,PWM,2022-11-16,2023-01-23 16:18:00,2023-05-01 20:32:00,2023-03-17 14:51:00,98,8,2,2,2281.8799999999997,3636.0,5917.879999999999,0,0.25,0.0,1.0,1.45,11.625,2301.382893990916,4243.139539514848,4.5,5.0,2.0,2.0,0.0,5.5,6.0
415381,F,True,1978-03-13,False,usa,chicago,UGN,2022-11-16,2023-01-11 10:55:00,2023-07-11 18:08:00,2023-04-07 08:24:00,181,8,3,3,451.21000000000004,704.0,1155.21,0,0.375,0.0,1.0,1.68125,13.5,970.4746529009923,1324.7200562595895,2.5,4.0,1.0,1.0,1.0,2.0,4.0
415581,F,True,1981-12-11,False,usa,new york,JFK,2022-11-16,2023-01-11 07:12:00,2023-07-17 22:11:00,2023-07-17 22:11:00,187,8,3,3,1059.77,2608.0,3667.77,0,0.375,0.0,1.0,1.75625,14.125,1893.902266341079,4151.7735389098425,6.333333333333333,10.0,1.0,1.0,0.6666666666666666,8.333333333333334,12.0
416319,F,True,1969-01-02,False,usa,new york,LGA,2022-11-16,2023-02-12 20:45:00,2023-06-05 21:51:00,2023-02-16 18:23:00,113,7,1,1,91.31,298.0,389.31,0,0.14285714285714285,0.0,1.0,3.526190476190476,28.428571428571427,768.495169829489,768.495169829489,2.0,2.0,1.0,1.0,1.0,4.0,4.0
416580,F,False,1980-08-08,False,usa,fort worth,FTW,2022-11-16,2023-01-15 22:49:00,2023-07-18 12:55:00,2023-07-01 20:23:00,183,8,5,6,1225.35,2491.0,3716.35,1,0.625,0.2,0.8,15.46946405625,40.0,1276.6657337554223,1984.9327443052434,2.8,5.0,1.25,1.6,0.25,4.5,9.0
417679,F,False,1986-11-15,False,usa,new york,LGA,2022-11-17,2023-02-20 09:04:00,2023-07-04 07:05:00,2023-07-04 07:05:00,133,8,5,5,2174.8199999999997,2857.0,5031.82,0,0.625,0.0,1.0,2.19375,17.625,2191.78972017266,4141.056067915117,3.75,5.0,1.2,1.0,0.4,4.8,6.0
